Store,Date,DayOfWeek,Year,Month,Day,Promo,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
143,2025-10-11,6,2025,10,11,0,0,d,a,2930.0,12.0,2002.0,0,,,
143,2025-10-12,7,2025,10,12,0,0,d,a,2930.0,12.0,2002.0,0,,,
143,2025-10-13,1,2025,10,13,0,0,d,a,2930.0,12.0,2002.0,0,,,
143,2025-10-14,2,2025,10,14,0,0,d,a,2930.0,12.0,2002.0,0,,,
143,2025-10-15,3,2025,10,15,0,0,d,a,2930.0,12.0,2002.0,0,,,
143,2025-10-16,4,2025,10,16,0,0,d,a,2930.0,12.0,2002.0,0,,,
143,2025-10-17,5,2025,10,17,0,0,d,a,2930.0,12.0,2002.0,0,,,
144,2025-09-18,4,2025,9,18,0,0,a,c,16570.0,,,0,,,
144,2025-09-19,5,2025,9,19,0,0,a,c,16570.0,,,0,,,
144,2025-09-20,6,2025,9,20,0,0,a,c,16570.0,,,0,,,
144,2025-09-21,7,2025,9,21,0,0,a,c,16570.0,,,0,,,
144,2025-09-22,1,2025,9,22,0,0,a,c,16570.0,,,0,,,
144,2025-09-23,2,2025,9,23,0,0,a,c,16570.0,,,0,,,
144,2025-09-24,3,2025,9,24,0,0,a,c,16570.0,,,0,,,
144,2025-09-25,4,2025,9,25,0,0,a,c,16570.0,,,0,,,
144,2025-09-26,5,2025,9,26,0,0,a,c,16570.0,,,0,,,
144,2025-09-27,6,2025,9,27,0,0,a,c,16570.0,,,0,,,
144,2025-09-28,7,2025,9,28,0,0,a,c,16570.0,,,0,,,
144,2025-09-29,1,2025,9,29,0,0,a,c,16570.0,,,0,,,
144,2025-09-30,2,2025,9,30,0,0,a,c,16570.0,,,0,,,
144,2025-10-01,3,2025,10,1,0,0,a,c,16570.0,,,0,,,
144,2025-10-02,4,2025,10,2,0,0,a,c,16570.0,,,0,,,
144,2025-10-03,5,2025,10,3,0,0,a,c,16570.0,,,0,,,
144,2025-10-04,6,2025,10,4,0,0,a,c,16570.0,,,0,,,
144,2025-10-05,7,2025,10,5,0,0,a,c,16570.0,,,0,,,
144,2025-10-06,1,2025,10,6,0,0,a,c,16570.0,,,0,,,
144,2025-10-07,2,2025,10,7,0,0,a,c,16570.0,,,0,,,
144,2025-10-08,3,2025,10,8,0,0,a,c,16570.0,,,0,,,
144,2025-10-09,4,2025,10,9,0,0,a,c,16570.0,,,0,,,
144,2025-10-10,5,2025,10,10,0,0,a,c,16570.0,,,0,,,
144,2025-10-11,6,2025,10,11,0,0,a,c,16570.0,,,0,,,
144,2025-10-12,7,2025,10,12,0,0,a,c,16570.0,,,0,,,
144,2025-10-13,1,2025,10,13,0,0,a,c,16570.0,,,0,,,
144,2025-10-14,2,2025,10,14,0,0,a,c,16570.0,,,0,,,
144,2025-10-15,3,2025,10,15,0,0,a,c,16570.0,,,0,,,
144,2025-10-16,4,2025,10,16,0,0,a,c,16570.0,,,0,,,
144,2025-10-17,5,2025,10,17,0,0,a,c,16570.0,,,0,,,
145,2025-09-18,4,2025,9,18,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-19,5,2025,9,19,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-20,6,2025,9,20,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-21,7,2025,9,21,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-22,1,2025,9,22,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-23,2,2025,9,23,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-24,3,2025,9,24,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-25,4,2025,9,25,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-26,5,2025,9,26,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-27,6,2025,9,27,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-28,7,2025,9,28,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-29,1,2025,9,29,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-09-30,2,2025,9,30,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-01,3,2025,10,1,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-02,4,2025,10,2,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-03,5,2025,10,3,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-04,6,2025,10,4,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-05,7,2025,10,5,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-06,1,2025,10,6,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-07,2,2025,10,7,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-08,3,2025,10,8,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-09,4,2025,10,9,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-10,5,2025,10,10,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-11,6,2025,10,11,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-12,7,2025,10,12,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-13,1,2025,10,13,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-14,2,2025,10,14,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-15,3,2025,10,15,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-16,4,2025,10,16,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
145,2025-10-17,5,2025,10,17,0,0,a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
146,2025-09-18,4,2025,9,18,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-19,5,2025,9,19,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-20,6,2025,9,20,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-21,7,2025,9,21,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-22,1,2025,9,22,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-23,2,2025,9,23,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-24,3,2025,9,24,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-25,4,2025,9,25,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-26,5,2025,9,26,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-27,6,2025,9,27,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-28,7,2025,9,28,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-29,1,2025,9,29,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-09-30,2,2025,9,30,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-01,3,2025,10,1,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-02,4,2025,10,2,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-03,5,2025,10,3,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-04,6,2025,10,4,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-05,7,2025,10,5,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-06,1,2025,10,6,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-07,2,2025,10,7,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-08,3,2025,10,8,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-09,4,2025,10,9,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-10,5,2025,10,10,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-11,6,2025,10,11,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-12,7,2025,10,12,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-13,1,2025,10,13,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-14,2,2025,10,14,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-15,3,2025,10,15,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-16,4,2025,10,16,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
146,2025-10-17,5,2025,10,17,0,0,d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
147,2025-09-18,4,2025,9,18,0,0,d,c,8540.0,,,0,,,
147,2025-09-19,5,2025,9,19,0,0,d,c,8540.0,,,0,,,
147,2025-09-20,6,2025,9,20,0,0,d,c,8540.0,,,0,,,
147,2025-09-21,7,2025,9,21,0,0,d,c,8540.0,,,0,,,
147,2025-09-22,1,2025,9,22,0,0,d,c,8540.0,,,0,,,
147,2025-09-23,2,2025,9,23,0,0,d,c,8540.0,,,0,,,
147,2025-09-24,3,2025,9,24,0,0,d,c,8540.0,,,0,,,
147,2025-09-25,4,2025,9,25,0,0,d,c,8540.0,,,0,,,
147,2025-09-26,5,2025,9,26,0,0,d,c,8540.0,,,0,,,
147,2025-09-27,6,2025,9,27,0,0,d,c,8540.0,,,0,,,
147,2025-09-28,7,2025,9,28,0,0,d,c,8540.0,,,0,,,
147,2025-09-29,1,2025,9,29,0,0,d,c,8540.0,,,0,,,
147,2025-09-30,2,2025,9,30,0,0,d,c,8540.0,,,0,,,
147,2025-10-01,3,2025,10,1,0,0,d,c,8540.0,,,0,,,
147,2025-10-02,4,2025,10,2,0,0,d,c,8540.0,,,0,,,
147,2025-10-03,5,2025,10,3,0,0,d,c,8540.0,,,0,,,
147,2025-10-04,6,2025,10,4,0,0,d,c,8540.0,,,0,,,
147,2025-10-05,7,2025,10,5,0,0,d,c,8540.0,,,0,,,
147,2025-10-06,1,2025,10,6,0,0,d,c,8540.0,,,0,,,
147,2025-10-07,2,2025,10,7,0,0,d,c,8540.0,,,0,,,
147,2025-10-08,3,2025,10,8,0,0,d,c,8540.0,,,0,,,
147,2025-10-09,4,2025,10,9,0,0,d,c,8540.0,,,0,,,
147,2025-10-10,5,2025,10,10,0,0,d,c,8540.0,,,0,,,
147,2025-10-11,6,2025,10,11,0,0,d,c,8540.0,,,0,,,
147,2025-10-12,7,2025,10,12,0,0,d,c,8540.0,,,0,,,
147,2025-10-13,1,2025,10,13,0,0,d,c,8540.0,,,0,,,
147,2025-10-14,2,2025,10,14,0,0,d,c,8540.0,,,0,,,
147,2025-10-15,3,2025,10,15,0,0,d,c,8540.0,,,0,,,
147,2025-10-16,4,2025,10,16,0,0,d,c,8540.0,,,0,,,
147,2025-10-17,5,2025,10,17,0,0,d,c,8540.0,,,0,,,
148,2025-09-18,4,2025,9,18,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-19,5,2025,9,19,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-20,6,2025,9,20,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-21,7,2025,9,21,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-22,1,2025,9,22,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-23,2,2025,9,23,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-24,3,2025,9,24,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-25,4,2025,9,25,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-26,5,2025,9,26,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-27,6,2025,9,27,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-28,7,2025,9,28,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-29,1,2025,9,29,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-09-30,2,2025,9,30,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-01,3,2025,10,1,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-02,4,2025,10,2,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-03,5,2025,10,3,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-04,6,2025,10,4,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-05,7,2025,10,5,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-06,1,2025,10,6,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-07,2,2025,10,7,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-08,3,2025,10,8,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-09,4,2025,10,9,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-10,5,2025,10,10,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-11,6,2025,10,11,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-12,7,2025,10,12,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-13,1,2025,10,13,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-14,2,2025,10,14,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-15,3,2025,10,15,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-16,4,2025,10,16,0,0,a,a,2090.0,12.0,2008.0,0,,,
148,2025-10-17,5,2025,10,17,0,0,a,a,2090.0,12.0,2008.0,0,,,
149,2025-09-18,4,2025,9,18,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-19,5,2025,9,19,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-20,6,2025,9,20,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-21,7,2025,9,21,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-22,1,2025,9,22,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-23,2,2025,9,23,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-24,3,2025,9,24,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-25,4,2025,9,25,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-26,5,2025,9,26,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-27,6,2025,9,27,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-28,7,2025,9,28,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-29,1,2025,9,29,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-09-30,2,2025,9,30,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-01,3,2025,10,1,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-02,4,2025,10,2,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-03,5,2025,10,3,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-04,6,2025,10,4,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-05,7,2025,10,5,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-06,1,2025,10,6,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-07,2,2025,10,7,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-08,3,2025,10,8,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-09,4,2025,10,9,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-10,5,2025,10,10,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-11,6,2025,10,11,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-12,7,2025,10,12,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-13,1,2025,10,13,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-14,2,2025,10,14,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-15,3,2025,10,15,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-16,4,2025,10,16,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
149,2025-10-17,5,2025,10,17,0,0,d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
150,2025-09-18,4,2025,9,18,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-19,5,2025,9,19,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-20,6,2025,9,20,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-21,7,2025,9,21,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-22,1,2025,9,22,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-23,2,2025,9,23,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-24,3,2025,9,24,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-25,4,2025,9,25,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-26,5,2025,9,26,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-27,6,2025,9,27,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-28,7,2025,9,28,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-29,1,2025,9,29,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-09-30,2,2025,9,30,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-01,3,2025,10,1,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-02,4,2025,10,2,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-03,5,2025,10,3,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-04,6,2025,10,4,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-05,7,2025,10,5,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-06,1,2025,10,6,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-07,2,2025,10,7,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-08,3,2025,10,8,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-09,4,2025,10,9,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-10,5,2025,10,10,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-11,6,2025,10,11,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-12,7,2025,10,12,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-13,1,2025,10,13,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-14,2,2025,10,14,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-15,3,2025,10,15,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-16,4,2025,10,16,0,0,c,c,31830.0,3.0,2010.0,0,,,
150,2025-10-17,5,2025,10,17,0,0,c,c,31830.0,3.0,2010.0,0,,,
151,2025-09-18,4,2025,9,18,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-19,5,2025,9,19,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-20,6,2025,9,20,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-21,7,2025,9,21,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-22,1,2025,9,22,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-23,2,2025,9,23,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-24,3,2025,9,24,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-25,4,2025,9,25,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-26,5,2025,9,26,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-27,6,2025,9,27,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-28,7,2025,9,28,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-29,1,2025,9,29,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-09-30,2,2025,9,30,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-01,3,2025,10,1,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-02,4,2025,10,2,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-03,5,2025,10,3,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-04,6,2025,10,4,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-05,7,2025,10,5,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-06,1,2025,10,6,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-07,2,2025,10,7,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-08,3,2025,10,8,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-09,4,2025,10,9,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-10,5,2025,10,10,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-11,6,2025,10,11,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-12,7,2025,10,12,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-13,1,2025,10,13,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-14,2,2025,10,14,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-15,3,2025,10,15,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-16,4,2025,10,16,0,0,d,c,4360.0,10.0,2005.0,0,,,
151,2025-10-17,5,2025,10,17,0,0,d,c,4360.0,10.0,2005.0,0,,,
152,2025-09-18,4,2025,9,18,0,0,a,a,1780.0,,,0,,,
152,2025-09-19,5,2025,9,19,0,0,a,a,1780.0,,,0,,,
152,2025-09-20,6,2025,9,20,0,0,a,a,1780.0,,,0,,,
152,2025-09-21,7,2025,9,21,0,0,a,a,1780.0,,,0,,,
152,2025-09-22,1,2025,9,22,0,0,a,a,1780.0,,,0,,,
152,2025-09-23,2,2025,9,23,0,0,a,a,1780.0,,,0,,,
152,2025-09-24,3,2025,9,24,0,0,a,a,1780.0,,,0,,,
152,2025-09-25,4,2025,9,25,0,0,a,a,1780.0,,,0,,,
152,2025-09-26,5,2025,9,26,0,0,a,a,1780.0,,,0,,,
152,2025-09-27,6,2025,9,27,0,0,a,a,1780.0,,,0,,,
152,2025-09-28,7,2025,9,28,0,0,a,a,1780.0,,,0,,,
152,2025-09-29,1,2025,9,29,0,0,a,a,1780.0,,,0,,,
152,2025-09-30,2,2025,9,30,0,0,a,a,1780.0,,,0,,,
152,2025-10-01,3,2025,10,1,0,0,a,a,1780.0,,,0,,,
152,2025-10-02,4,2025,10,2,0,0,a,a,1780.0,,,0,,,
152,2025-10-03,5,2025,10,3,0,0,a,a,1780.0,,,0,,,
152,2025-10-04,6,2025,10,4,0,0,a,a,1780.0,,,0,,,
152,2025-10-05,7,2025,10,5,0,0,a,a,1780.0,,,0,,,
152,2025-10-06,1,2025,10,6,0,0,a,a,1780.0,,,0,,,
152,2025-10-07,2,2025,10,7,0,0,a,a,1780.0,,,0,,,
152,2025-10-08,3,2025,10,8,0,0,a,a,1780.0,,,0,,,
152,2025-10-09,4,2025,10,9,0,0,a,a,1780.0,,,0,,,
152,2025-10-10,5,2025,10,10,0,0,a,a,1780.0,,,0,,,
152,2025-10-11,6,2025,10,11,0,0,a,a,1780.0,,,0,,,
152,2025-10-12,7,2025,10,12,0,0,a,a,1780.0,,,0,,,
152,2025-10-13,1,2025,10,13,0,0,a,a,1780.0,,,0,,,
152,2025-10-14,2,2025,10,14,0,0,a,a,1780.0,,,0,,,
152,2025-10-15,3,2025,10,15,0,0,a,a,1780.0,,,0,,,
152,2025-10-16,4,2025,10,16,0,0,a,a,1780.0,,,0,,,
152,2025-10-17,5,2025,10,17,0,0,a,a,1780.0,,,0,,,
153,2025-09-18,4,2025,9,18,0,0,a,a,16240.0,10.0,2000.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
153,2025-09-19,5,2025,9,19,0,0,a,a,16240.0,10.0,2000.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
